Date,R_benchmark_book,nav,drawdown,hs_var_return,var_breach,realized_vol_20d,gold_alarm,alarm_score,dashboard_state,recommended_action
2019-12-17,0.011564373647292243,51.836553765563295,-0.6568914578460445,-0.03603945906052235,0,0.2623983275414068,0,0,Green,Normal monitoring
2019-12-18,0.0010584365787517699,51.891419470185205,-0.6565282992145467,-0.03603945906052235,0,0.24146767140748454,0,0,Green,Normal monitoring
2019-12-19,0.005576123997391666,52.180772459551626,-0.6546130584213719,-0.03507023804812362,0,0.2297507485671832,0,0,Green,Normal monitoring
2019-12-20,-0.0060295860239122576,51.86614400321257,-0.6566955986971562,-0.03507023804812362,0,0.2169712771151355,0,0,Green,Normal monitoring
2019-12-23,0.0037727352121710925,52.06182123101301,-0.6554004020938677,-0.0334560723503021,0,0.2132723271878559,0,1,Amber,Monitor and inspect gold relationship components
2019-12-24,0.012126768578398346,52.693162888851454,-0.6512215225178509,-0.0334560723503021,0,0.2160505445169108,0,1,Amber,Monitor and inspect gold relationship components
2019-12-26,0.010657312928060159,53.25473041492719,-0.6475044811407513,-0.03212562625755825,0,0.21649013895291475,0,1,Amber,Monitor and inspect gold relationship components
2019-12-27,0.003527421205089033,53.442582280264105,-0.6462610809728283,-0.03212562625755825,0,0.21531854838805972,0,0,Green,Normal monitoring
2019-12-30,0.004099548447015521,53.66167273545565,-0.6448109111366815,-0.03212562625755825,0,0.18634449401344713,0,0,Green,Normal monitoring
2019-12-31,-0.03630274266977947,51.713606838910486,-0.6577052492288,-0.03212562625755825,1,0.21354300314850141,0,0,Green,Normal monitoring
2020-01-02,0.0037807228399061523,51.90912165342028,-0.6564111276465794,-0.0334560723503021,0,0.21250589792086996,0,0,Green,Normal monitoring
2020-01-03,0.03485704762237492,53.71852037892919,-0.6444346339604382,-0.0334560723503021,0,0.21181533776949016,0,1,Amber,Monitor and inspect gold relationship components
2020-01-06,0.004508846023775064,53.9607289159428,-0.6428314444735785,-0.0334560723503021,0,0.21169831616220863,0,0,Green,Normal monitoring
2020-01-07,-0.009330976253724733,53.457222635794466,-0.6461641757837728,-0.0334560723503021,0,0.2123071905155329,0,0,Green,Normal monitoring
2020-01-08,-0.042336652656713075,51.19402276907026,-0.661144400171117,-0.0334560723503021,1,0.2661416270742652,0,0,Green,Normal monitoring
2020-01-09,-0.0010702499614657563,51.13923236817438,-0.6615070603637763,-0.03507023804812362,0,0.26622668291067764,0,0,Green,Normal monitoring
2020-01-10,-0.005983897738596964,50.833220431252876,-0.6635325674997965,-0.03507023804812362,0,0.26461484793541096,0,0,Green,Normal monitoring
2020-01-13,-0.012076418741234857,50.21933717535957,-0.6675958891074572,-0.03507023804812362,0,0.267324900631786,0,0,Green,Normal monitoring
2020-01-14,0.0045069767365515856,50.44567455973395,-0.6660977515125304,-0.03507023804812362,0,0.2614430286708114,0,0,Green,Normal monitoring
2020-01-15,-0.007627056537625708,50.0609225477882,-0.6686444428397846,-0.03507023804812362,0,0.2624470766036306,0,0,Green,Normal monitoring
2020-01-16,0.00964091954027014,50.54355587418312,-0.6654498705739816,-0.03507023804812362,0,0.26130859636159404,0,0,Green,Normal monitoring
2020-01-17,0.0035528843331520867,50.7231312819903,-0.66426125266049,-0.03507023804812362,0,0.26173562361709757,0,0,Green,Normal monitoring
2020-01-21,-0.004017343886490598,50.51935902063094,-0.6656100306645724,-0.03507023804812362,0,0.2607484862295867,0,0,Green,Normal monitoring
2020-01-22,-0.021597041346296558,49.428290335073974,-0.6728318646580964,-0.03507023804812362,0,0.27003536722694066,0,0,Green,Normal monitoring
2020-01-23,-0.01868314893491948,48.504814225145346,-0.678944395657449,-0.03507023804812362,0,0.2750927441252365,0,0,Green,Normal monitoring
2020-01-24,-0.022000435845585885,47.43768717158297,-0.6860077588836532,-0.03507023804812362,0,0.276234413051569,0,0,Green,Normal monitoring
2020-01-27,-0.022832405094638304,46.35457068132866,-0.693176956929395,-0.03507023804812362,0,0.2764844836827163,0,0,Green,Normal monitoring
2020-01-28,0.0031978253268112916,46.502804501466876,-0.6921957904314144,-0.03507023804812362,0,0.27632411314483774,0,0,Green,Normal monitoring
2020-01-29,0.005028556565383941,46.736646484351496,-0.6906479795525355,-0.03507023804812362,0,0.27682871322590213,0,0,Green,Normal monitoring
2020-01-30,-0.02574232625347812,45.53353648255785,-0.6986114201900668,-0.03507023804812362,0,0.2641168737944494,0,0,Green,Normal monitoring
2020-01-31,-0.0022327371622046545,45.43187206352664,-0.6992843416724726,-0.03507023804812362,0,0.2619532364866433,0,0,Green,Normal monitoring
2020-02-03,-0.06591496721096247,42.43723170612664,-0.7191060044309545,-0.03507023804812362,1,0.29323842612035406,0,0,Green,Normal monitoring
2020-02-04,-0.00903984901793625,42.053605538764074,-0.7216452437409435,-0.03603945906052235,0,0.28728043197803566,0,1,Amber,Monitor and inspect gold relationship components
2020-02-05,0.02416814300445346,43.0699630912778,-0.7149179261857048,-0.03603945906052235,0,0.31502999637760265,0,0,Green,Normal monitoring
2020-02-06,-0.006351504466979818,42.79640402831089,-0.7167286262509922,-0.03603945906052235,0,0.2919260128621528,0,0,Green,Normal monitoring
2020-02-07,-0.008409539104109088,42.43650599511955,-0.7191108079456092,-0.03603945906052235,0,0.2905230631394803,0,0,Green,Normal monitoring
2020-02-10,-0.022276784283960287,41.49115710530129,-0.7253681158847008,-0.03603945906052235,0,0.29392642152412735,0,0,Green,Normal monitoring
2020-02-11,0.013795854005654683,42.063563051251705,-0.7215793345061483,-0.03603945906052235,0,0.30554447663312,0,0,Green,Normal monitoring
2020-02-12,0.03242547473984197,43.42749405243782,-0.7125514122501274,-0.03603945906052235,0,0.3360297341309602,0,0,Green,Normal monitoring
2020-02-13,0.009810106888889,43.853522411008825,-0.709731510879241,-0.03603945906052235,0,0.3414245322793067,0,0,Green,Normal monitoring
2020-02-14,0.017244832479332707,44.609769058615335,-0.7047258794103245,-0.03603945906052235,0,0.3471735732188328,0,0,Green,Normal monitoring
2020-02-18,0.007473751766003469,44.943171398898166,-0.7025190739301124,-0.03603945906052235,0,0.34887834274721324,0,1,Amber,Monitor and inspect gold relationship components
2020-02-19,0.023445909171141414,45.99690491337978,-0.6955443631573306,-0.03603945906052235,0,0.3640279798290101,0,1,Amber,Monitor and inspect gold relationship components
2020-02-20,0.0032086904320504698,46.14449474207928,-0.6945674592684097,-0.03603945906052235,0,0.3591237301182353,0,1,Amber,Monitor and inspect gold relationship components
2020-02-21,-0.013751194767284064,45.509952807443035,-0.6987675216242761,-0.03603945906052235,0,0.35671931168943605,0,1,Amber,Monitor and inspect gold relationship components
2020-02-24,-0.03833223264348862,43.76545470883394,-0.7103144350651491,-0.035315755825540446,1,0.37264979462573383,0,1,Amber,Monitor and inspect gold relationship components
2020-02-25,-0.024270826860443455,42.70323093512725,-0.7173453432556527,-0.036274660227299055,0,0.3736601227936311,1,3,Red,Run stress tests and review VaR calibration
2020-02-26,-0.028051303052505274,41.50534966284488,-0.7252741746911902,-0.036274660227299055,0,0.3822349442167605,0,1,Amber,Monitor and inspect gold relationship components
2020-02-27,-0.023673106124270874,40.52278911555138,-0.7317777883088035,-0.036274660227299055,0,0.3854246432623203,0,1,Amber,Monitor and inspect gold relationship components
2020-02-28,-0.0323299790137735,39.212688193866036,-0.7404494067838079,-0.036274660227299055,0,0.3903907281488322,1,3,Red,Run stress tests and review VaR calibration
2020-03-02,0.026949513028877783,40.26945104524395,-0.7334546446902751,-0.036274660227299055,0,0.4085877383937679,1,2,Red,Run stress tests and review VaR calibration
2020-03-03,-0.000771027692472155,40.238402183327416,-0.7336601585405187,-0.036274660227299055,0,0.34110310484019046,1,3,Red,Run stress tests and review VaR calibration
2020-03-04,-0.01417636189764057,39.667968031793755,-0.7374358885208085,-0.036274660227299055,0,0.34290443794377773,1,2,Red,Run stress tests and review VaR calibration
2020-03-05,-0.02254841098056453,38.77351838584897,-0.7433562920151882,-0.036274660227299055,0,0.3343570262558572,1,2,Red,Run stress tests and review VaR calibration
2020-03-06,-0.09917844744180751,34.928021030484096,-0.7688098165188304,-0.036274660227299055,1,0.47288719353425307,1,3,Red,Run stress tests and review VaR calibration
2020-03-09,-0.27575145668023454,25.296568352370237,-0.8325608463839336,-0.0364497081876023,1,1.0560405777767878,1,2,Red,Run stress tests and review VaR calibration
2020-03-10,0.07995316913158396,27.31910916029597,-0.819173555415619,-0.03727758018154959,0,1.117572228604276,1,2,Red,Run stress tests and review VaR calibration
2020-03-11,-0.039177733652602534,26.248808377987515,-0.826257925698893,-0.03727758018154959,1,1.113440596099037,1,2,Red,Run stress tests and review VaR calibration
2020-03-12,-0.0745164094272906,24.2928414259149,-0.839204561242261,-0.037911497689170945,1,1.1106305557786975,1,3,Red,Run stress tests and review VaR calibration
2020-03-13,0.018786813349441232,24.74922650351114,-0.8361837273468778,-0.038163133346621504,0,1.1149098963807011,1,2,Red,Run stress tests and review VaR calibration
2020-03-16,-0.11907631868840345,21.802179721087565,-0.8556903660356674,-0.038163133346621504,1,1.1500881317161995,1,3,Red,Run stress tests and review VaR calibration
2020-03-17,-0.044920778534316815,20.822808834271218,-0.8621728671433475,-0.03879725819850126,1,1.141064398721941,1,3,Red,Run stress tests and review VaR calibration
2020-03-18,-0.14387762291816714,17.826872596716864,-0.8820031073923891,-0.0405895011738191,1,1.1814334465630798,1,2,Red,Run stress tests and review VaR calibration
2020-03-19,0.13478664303200127,20.229696909787506,-0.8660987023496016,-0.042070221622222355,0,1.3327293905385735,1,2,Red,Run stress tests and review VaR calibration
2020-03-20,-0.05375504335890181,19.142248675264437,-0.8732965724106121,-0.042070221622222355,1,1.3311585722115762,1,2,Red,Run stress tests and review VaR calibration
2020-03-23,0.0018515518786137634,19.177691541760016,-0.8730619744412321,-0.043757921889395104,0,1.3389238800244057,1,3,Red,Run stress tests and review VaR calibration
2020-03-24,0.004429646638048709,19.262641938623506,-0.8724996838430752,-0.043757921889395104,0,1.3463093695353465,1,3,Red,Run stress tests and review VaR calibration
2020-03-25,0.008800928661755294,19.432171076162266,-0.8713775626562268,-0.043757921889395104,0,1.3552491319908149,1,3,Red,Run stress tests and review VaR calibration
2020-03-26,-0.03908925888310411,18.672581910305393,-0.8764053184077334,-0.043757921889395104,0,1.3548848907169133,1,2,Red,Run stress tests and review VaR calibration
2020-03-27,-0.05501679233137187,17.64527634905559,-0.8832051013381572,-0.043757921889395104,1,1.35686569835689,1,3,Red,Run stress tests and review VaR calibration
2020-03-30,-0.09106729046232354,16.038368842488175,-0.8938412962991129,-0.04582615088943684,1,1.3496870258989166,1,2,Red,Run stress tests and review VaR calibration
2020-03-31,-0.0008791410572241768,16.02426885394784,-0.893934624774118,-0.04684335645568314,0,1.3496441108317845,1,3,Red,Run stress tests and review VaR calibration
2020-04-01,0.08429587945562718,17.37504868962479,-0.8849937506896611,-0.04684335645568314,0,1.4192823681431588,1,2,Red,Run stress tests and review VaR calibration
2020-04-02,0.19077403911622495,20.689756907985583,-0.8630535439851204,-0.04684335645568314,0,1.6326497959000674,1,2,Red,Run stress tests and review VaR calibration
2020-04-03,0.1303952174951018,23.387602259923145,-0.8451963810678766,-0.04684335645568314,0,1.697567034506901,1,2,Red,Run stress tests and review VaR calibration
2020-04-06,-0.031569071110885624,22.649277381066526,-0.8500833875221673,-0.04684335645568314,0,1.3923240912052002,1,3,Red,Run stress tests and review VaR calibration
2020-04-07,-0.03635638845102778,21.825831454465394,-0.8555338141206735,-0.04684335645568314,0,1.362477518800483,1,2,Red,Run stress tests and review VaR calibration
2020-04-08,0.02998213446836474,22.48021646801704,-0.8512024095095079,-0.04684335645568314,0,1.3634414367470322,1,2,Red,Run stress tests and review VaR calibration
2020-04-09,-0.04229488022284128,21.529418405118715,-0.8574957857767506,-0.04684335645568314,0,1.3461202985972693,1,3,Red,Run stress tests and review VaR calibration
2020-04-13,0.008225298879325292,21.706504306198863,-0.856323646023201,-0.04684335645568314,0,1.34440635000082,1,2,Red,Run stress tests and review VaR calibration
2020-04-14,-0.06980333366960965,20.191317943312445,-0.8663527345002764,-0.04684335645568314,1,1.2986873179693483,1,2,Red,Run stress tests and review VaR calibration
2020-04-15,-0.06670301774761381,18.84449610419196,-0.8752674104228245,-0.049262441842721515,1,1.3107579714109445,1,2,Red,Run stress tests and review VaR calibration
2020-04-16,0.004683819055751004,18.932760314140804,-0.8746831855428898,-0.0525407593206694,0,1.198519318157905,1,2,Red,Run stress tests and review VaR calibration
2020-04-17,0.009302400914947061,19.108880441009543,-0.8735174382934257,-0.0525407593206694,0,1.0976271233748656,1,2,Red,Run stress tests and review VaR calibration
2020-04-20,-0.09363779907240957,17.319566933775597,-0.8853609869926695,-0.0525407593206694,1,1.1317983105609932,1,2,Red,Run stress tests and review VaR calibration
2020-04-21,-0.2797614880948595,12.474219115224011,-0.9174325678653262,-0.05444900529376033,1,1.498780170899159,1,2,Red,Run stress tests and review VaR calibration
2020-04-22,0.05240498216487274,13.12793034547804,-0.9131056230569093,-0.061010788515146575,0,1.51733792424401,1,3,Red,Run stress tests and review VaR calibration
2020-04-23,0.046051257468228475,13.73248804584262,-0.9091040277317618,-0.061010788515146575,0,1.5305846041490132,1,2,Red,Run stress tests and review VaR calibration
2020-04-24,0.005143832205583004,13.803125660115608,-0.9086364741022507,-0.061010788515146575,0,1.52844608073907,1,2,Red,Run stress tests and review VaR calibration
2020-04-27,-0.07002622404951277,12.836544890056775,-0.9150343168367199,-0.061010788515146575,1,1.5351850472940667,1,2,Red,Run stress tests and review VaR calibration
2020-04-28,0.023239578713805414,13.134860785442545,-0.9130597501548746,-0.06634839500612069,0,1.5095620432274155,1,2,Red,Run stress tests and review VaR calibration
2020-04-29,0.0968198334532265,14.406575819120407,-0.9046422096444876,-0.06634839500612069,0,1.552601628201863,1,2,Red,Run stress tests and review VaR calibration
2020-04-30,0.11432639028548452,16.05362762889459,-0.8937402976875419,-0.06634839500612069,0,1.5777948999303149,0,1,Amber,Monitor and inspect gold relationship components
2020-05-01,0.04526009566732763,16.780216351186013,-0.8889309733952984,-0.06634839500612069,0,1.4226545200554885,0,1,Amber,Monitor and inspect gold relationship components
2020-05-04,0.028338966168859676,17.25575033466842,-0.8857833920079395,-0.06634839500612069,0,1.3361701282234981,0,1,Amber,Monitor and inspect gold relationship components
2020-05-05,0.12980197046260408,19.495580729919123,-0.8709578512310152,-0.06634839500612069,0,1.423649864161278,0,1,Amber,Monitor and inspect gold relationship components
2020-05-06,-0.04119877506806109,18.692386684605957,-0.876274229692448,-0.06634839500612069,0,1.4252462632576144,0,1,Amber,Monitor and inspect gold relationship components
2020-05-07,-0.008786816788218644,18.528140107473785,-0.8773613853681216,-0.06634839500612069,0,1.4198028523685633,0,1,Amber,Monitor and inspect gold relationship components
2020-05-08,0.04998559185627972,19.454280156741937,-0.871231221631313,-0.06634839500612069,0,1.425797804440479,0,1,Amber,Monitor and inspect gold relationship components
2020-05-11,-0.044231638552099606,18.59378546855765,-0.8769268756929122,-0.06634839500612069,0,1.433523412892749,0,1,Amber,Monitor and inspect gold relationship components
